1.030696108937263489e-01,-1.751990467309951782e-01,3.154871612787246704e-02,-3.451977372169494629e-01,-4.553155601024627686e-02,-9.601336717605590820e-02,-4.170389175415039062e-01,-3.599232733249664307e-01,-7.809214293956756592e-02,-4.816405475139617920e-01
-2.796953357756137848e-02,-2.660984992980957031e-01,-2.872492074966430664e-01,-3.067287504673004150e-01,-5.408394932746887207e-01,-1.545481085777282715e-01,9.341395646333694458e-02,-4.315820634365081787e-01,2.933901846408843994e-01,1.303130090236663818e-01
-3.238465189933776855e-01,2.397902123630046844e-02,-9.676187485456466675e-02,2.048261463642120361e-01,-1.794499307870864868e-01,-4.273286461830139160e-01,-3.881581723690032959e-01,-3.686945736408233643e-01,-3.090220093727111816e-01,-3.995010852813720703e-01
1.067571341991424561e-01,-7.764619588851928711e-02,-1.370460093021392822e-01,-4.507184326648712158e-01,2.350102216005325317e-01,-2.004211992025375366e-01,4.640081897377967834e-02,-2.681391537189483643e-01,6.360952556133270264e-02,-2.093221694231033325e-01
-2.176009416580200195e-01,-5.107009410858154297e-01,2.388634830713272095e-01,8.047216385602951050e-02,-2.932577431201934814e-01,3.029014915227890015e-02,3.008348643779754639e-01,6.727753207087516785e-03,3.168619275093078613e-01,1.576343029737472534e-01
-5.767647922039031982e-02,1.086413636803627014e-01,4.524078965187072754e-02,-4.822289347648620605e-01,-5.056333541870117188e-01,-1.844152510166168213e-01,6.062413007020950317e-02,1.618005633354187012e-01,1.086022630333900452e-01,1.904524266719818115e-01
-9.398229420185089111e-02,1.592720448970794678e-01,-4.076979756355285645e-01,-3.499611616134643555e-01,-3.203828632831573486e-01,-2.276175320148468018e-01,1.235529687255620956e-02,-2.849583625793457031e-01,-4.649674892425537109e-01,-3.790725171566009521e-01
-3.463095426559448242e-01,-3.859775513410568237e-02,-3.353032767772674561e-01,-2.902324795722961426e-01,-3.717879951000213623e-01,5.633821338415145874e-02,-1.776709109544754028e-01,-1.463379561901092529e-01,-5.273019671440124512e-01,-3.420650959014892578e-01
-3.356576859951019287e-01,-6.603115051984786987e-02,1.479583978652954102e-01,-3.647965490818023682e-01,-2.503413856029510498e-01,-4.452435076236724854e-01,-3.290221095085144043e-01,3.355059325695037842e-01,-1.740867644548416138e-01,-2.434442937374114990e-01
5.722534283995628357e-02,-3.245165348052978516e-01,1.433643400669097900e-01,3.208295404911041260e-01,2.683446705341339111e-01,-2.021365910768508911e-01,-1.313454061746597290e-01,1.695666164159774780e-01,-1.937895566225051880e-01,-2.128814905881881714e-01
-1.825620383024215698e-01,-4.045673608779907227e-01,-2.806675732135772705e-01,-2.532713711261749268e-01,-2.388536930084228516e-01,-2.619680948555469513e-02,2.317139804363250732e-01,-4.559044241905212402e-01,-3.211773633956909180e-01,3.898097202181816101e-02
-1.120308712124824524e-01,-4.468804299831390381e-01,-3.363367617130279541e-01,-1.365372240543365479e-01,-3.597002327442169189e-01,-4.331974089145660400e-01,1.766676455736160278e-01,1.349260956048965454e-01,-1.070447936654090881e-01,1.936428993940353394e-01
-2.886020243167877197e-01,1.402897685766220093e-01,9.884269535541534424e-02,-4.121358692646026611e-01,2.164045907557010651e-02,4.138294160366058350e-01,1.136739552021026611e-01,-1.001418232917785645e-01,-5.597382411360740662e-02,4.317140206694602966e-02
-1.687403172254562378e-01,-9.329144656658172607e-02,5.020633712410926819e-02,1.856717169284820557e-01,-3.085451126098632812e-01,1.670122332870960236e-02,2.916625440120697021e-01,-9.299687296152114868e-02,-4.707084894180297852e-01,-3.066976666450500488e-01
-7.548687607049942017e-02,-1.687455475330352783e-01,-2.389579713344573975e-01,1.534782499074935913e-01,-3.372718989849090576e-01,2.014908045530319214e-01,2.729863114655017853e-02,3.523449003696441650e-01,2.071130871772766113e-01,-2.567141652107238770e-01
-2.818697094917297363e-01,2.365052849054336548e-01,-2.375547885894775391e-01,-1.852890253067016602e-01,5.595130100846290588e-02,-1.509677916765213013e-01,-5.744435787200927734e-01,-2.647260203957557678e-02,-5.192568898200988770e-01,-9.187841415405273438e-02
4.002943634986877441e-02,-4.699555635452270508e-01,-5.379128735512495041e-03,-7.048269733786582947e-03,-3.422275483608245850e-01,-1.002573743462562561e-01,-1.969953998923301697e-02,2.456426387652754784e-03,-2.014294415712356567e-01,-2.259172797203063965e-01
1.667068004608154297e-01,-2.854128181934356689e-01,1.408265233039855957e-01,-2.371534239500761032e-03,-5.560953617095947266e-01,-1.179294660687446594e-01,-1.888547241687774658e-01,9.901659190654754639e-02,-1.367168128490447998e-01,-2.428209334611892700e-01
-3.243901580572128296e-02,3.240949660539627075e-02,2.432001233100891113e-01,-1.446939166635274887e-02,-3.528491258621215820e-01,-4.539860188961029053e-01,1.093153282999992371e-01,-5.005106925964355469e-01,9.722617268562316895e-02,1.306572109460830688e-01
-2.701647877693176270e-01,2.337550967931747437e-01,-8.247218281030654907e-02,-9.040395915508270264e-02,-2.595875263214111328e-01,4.327779263257980347e-02,-9.087686240673065186e-02,1.464000344276428223e-02,-8.921418339014053345e-02,-1.987544745206832886e-01
-2.946789860725402832e-01,-9.831630624830722809e-03,1.422655433416366577e-01,-1.699102371931076050e-01,-2.415850907564163208e-01,2.104422599077224731e-01,-2.817475497722625732e-01,-1.228218618780374527e-02,-1.660068482160568237e-01,-4.894486367702484131e-01
-4.058492779731750488e-01,-3.855957090854644775e-01,2.059226036071777344e-01,-4.190420508384704590e-01,-8.849412202835083008e-02,-1.117078736424446106e-01,-2.310357242822647095e-01,-1.148393899202346802e-01,-1.385010927915573120e-01,-5.000096559524536133e-01
-2.417696714401245117e-01,3.406156003475189209e-01,-1.093519851565361023e-01,-1.921821236610412598e-01,4.388238489627838135e-02,-1.493028551340103149e-01,2.658978700637817383e-01,3.705614507198333740e-01,-2.697747647762298584e-01,-2.781301438808441162e-01
-2.205700874328613281e-01,2.312964349985122681e-01,-4.531196355819702148e-01,-4.184418171644210815e-02,1.891684234142303467e-01,2.636176943778991699e-01,1.066486090421676636e-01,-3.366138339042663574e-01,-2.044551670551300049e-01,-3.329413533210754395e-01
9.184660017490386963e-02,1.424593627452850342e-01,-4.291979372501373291e-01,1.363377422094345093e-01,2.644450068473815918e-01,-5.072540044784545898e-01,-2.316279709339141846e-01,-1.288423836231231689e-01,1.644958108663558960e-01,-1.700851619243621826e-01
8.604693412780761719e-02,-2.296675443649291992e-01,-2.961505353450775146e-01,-2.546317875385284424e-01,-5.146766901016235352e-01,1.591730266809463501e-01,-4.528356716036796570e-02,-3.470423519611358643e-01,-3.862878680229187012e-01,-9.524603188037872314e-02
-3.545390367507934570e-01,-3.695272803306579590e-01,-1.447967886924743652e-01,-1.125060766935348511e-02,5.900816246867179871e-02,-2.100619822740554810e-01,-4.218858182430267334e-01,2.612829804420471191e-01,3.044849634170532227e-01,-1.910705566406250000e-01
-2.627061605453491211e-01,1.131552308797836304e-01,-3.877367377281188965e-01,1.959821730852127075e-01,-1.405190080404281616e-01,-3.032602071762084961e-01,-1.003236323595046997e-01,-2.953675389289855957e-01,1.664429605007171631e-01,2.035361975431442261e-01
1.255026161670684814e-01,1.267880499362945557e-01,-3.030112683773040771e-01,-2.519487440586090088e-01,1.655373424291610718e-01,2.664133310317993164e-01,-1.363315880298614502e-01,-4.506084322929382324e-01,-1.931269280612468719e-02,-1.940725371241569519e-02
-1.165306642651557922e-01,-4.186423718929290771e-01,-3.718738853931427002e-01,-4.424883425235748291e-01,-2.013939023017883301e-01,1.066984161734580994e-01,-1.731077879667282104e-01,-4.546811059117317200e-02,-3.301823139190673828e-01,1.386281847953796387e-01
1.312656998634338379e-01,-4.677253067493438721e-01,-5.787786096334457397e-02,6.484663486480712891e-02,3.768514394760131836e-01,-3.780482411384582520e-01,1.744944893289357424e-04,-5.459546446800231934e-01,-1.936676055192947388e-01,7.598418742418289185e-02
-2.203447967767715454e-01,-2.063517719507217407e-01,-3.512121737003326416e-01,-4.243359863758087158e-01,-6.986738741397857666e-02,-7.286129891872406006e-02,-1.222113594412803650e-01,-2.445939779281616211e-01,-3.193235993385314941e-01,-1.870262175798416138e-01
-2.786602079868316650e-01,-2.445880621671676636e-01,-3.155300319194793701e-01,-5.130310058593750000e-01,-3.164394795894622803e-01,4.049745202064514160e-02,-1.651038527488708496e-01,3.065256774425506592e-01,-1.111881583929061890e-01,-1.382564902305603027e-01
1.546804606914520264e-01,-5.418305993080139160e-01,2.614668384194374084e-02,2.792388498783111572e-01,-2.867072522640228271e-01,-9.854722023010253906e-02,1.896084398031234741e-01,-1.215391829609870911e-01,-2.762874960899353027e-01,-1.443097591400146484e-01
-3.334570825099945068e-01,-3.862753510475158691e-02,2.901793420314788818e-01,1.949488073587417603e-01,-3.295327126979827881e-01,3.253602385520935059e-01,-3.705222010612487793e-01,-3.215607106685638428e-01,-2.059867084026336670e-01,-3.605006039142608643e-01
1.399431228637695312e-01,4.083725064992904663e-02,-3.491437435150146484e-01,1.763403415679931641e-01,-1.680500209331512451e-01,1.687684953212738037e-01,-1.130904480814933777e-01,-4.259150922298431396e-01,-3.751993924379348755e-02,-8.649206906557083130e-02
-2.393708527088165283e-01,4.809029400348663330e-02,3.499158322811126709e-01,-3.132286667823791504e-01,9.945028275251388550e-02,1.013692170381546021e-01,-1.821536757051944733e-02,-1.539209336042404175e-01,1.866931319236755371e-01,-2.564142644405364990e-01
4.799813032150268555e-02,1.096884161233901978e-01,2.691817879676818848e-01,-1.127257347106933594e-01,-2.375207096338272095e-01,-6.233282329048961401e-05,1.087805926799774170e-01,1.515852063894271851e-01,-1.204689219594001770e-02,-3.463713228702545166e-01
-2.387144565582275391e-01,-4.593747481703758240e-02,1.711616516113281250e-01,1.025853157043457031e-01,1.968548893928527832e-01,-3.942575454711914062e-01,-6.215370073914527893e-02,-2.259196788072586060e-01,1.468238085508346558e-01,-4.386770427227020264e-01
-4.120388627052307129e-01,1.307274550199508667e-01,1.809982061386108398e-01,2.211453020572662354e-01,2.080732083413749933e-04,-2.147622853517532349e-01,-5.043496489524841309e-01,-2.409400492906570435e-01,-4.075402021408081055e-01,2.762958109378814697e-01
-3.387558460235595703e-01,-1.288814246654510498e-01,-3.872336074709892273e-02,-2.365397810935974121e-01,3.136998713016510010e-01,1.101970225572586060e-01,-2.959408760070800781e-01,5.256667733192443848e-03,1.822233349084854126e-01,-2.092356085777282715e-01
1.235357150435447693e-01,-2.289087772369384766e-01,1.403339672833681107e-02,2.359662055969238281e-01,-2.540628015995025635e-01,-2.188526988029479980e-01,-2.073416411876678467e-01,9.335203468799591064e-02,1.882781535387039185e-01,-8.194876462221145630e-02
-3.701404333114624023e-01,-4.054786860942840576e-01,-6.140354275703430176e-01,2.827851474285125732e-01,-1.853509545326232910e-01,-1.948567479848861694e-01,9.473960846662521362e-03,-3.714957833290100098e-01,-1.225080564618110657e-01,1.042471006512641907e-01
-2.752746939659118652e-01,1.040653511881828308e-01,1.503331679850816727e-02,-4.871545359492301941e-02,2.191885188221931458e-02,1.421909928321838379e-01,-3.768893182277679443e-01,3.126940876245498657e-02,1.631411910057067871e-01,-4.245652258396148682e-01
-3.784779012203216553e-01,-1.334254443645477295e-01,-8.916805684566497803e-02,-2.185866534709930420e-01,2.107989341020584106e-01,6.788838654756546021e-02,-1.502277106046676636e-01,-4.449106156826019287e-01,-2.885073721408843994e-01,-2.864169478416442871e-01
-8.158660680055618286e-02,-2.600412964820861816e-01,-1.508226394653320312e-01,2.286342680454254150e-01,-3.930984735488891602e-01,6.814673542976379395e-02,-5.510469675064086914e-01,-3.883628845214843750e-01,2.514010071754455566e-01,6.799651682376861572e-02
-3.155515491962432861e-01,-8.959698677062988281e-02,-2.572135925292968750e-01,-3.330492079257965088e-01,-2.775080502033233643e-01,-2.659614682197570801e-01,-2.681219279766082764e-01,-3.901670277118682861e-01,1.796926409006118774e-01,-3.694694340229034424e-01
1.359766721725463867e-01,2.167658507823944092e-01,-3.367554247379302979e-01,-4.114134013652801514e-01,-1.572737284004688263e-02,1.914913654327392578e-01,-1.744117587804794312e-01,-1.356163769960403442e-01,-4.034965038299560547e-01,-1.013991888612508774e-02
-2.230612635612487793e-01,-3.493368923664093018e-01,-3.960838913917541504e-01,-1.813296973705291748e-01,7.307895272970199585e-02,1.419472843408584595e-01,-5.807374417781829834e-02,2.130526602268218994e-01,1.485543400049209595e-01,-5.488599464297294617e-02
-2.656704485416412354e-01,-3.344829380512237549e-01,-2.069306522607803345e-01,2.427519559860229492e-01,1.518818587064743042e-01,7.032246887683868408e-02,-2.749055810272693634e-02,1.030662283301353455e-01,-3.610042929649353027e-01,-4.041698947548866272e-02
